712	37 
713	71 
714	132 
715	55 
716	33 
717	85 
718	14 34 41 60 112 141 
719	4 9 38 49 60 117 
720	24 
721	24 34 49 85 125 139 
722	38 
723	19 
724	6 
725	9 40 69 101 117 151 
726	154 
727	113 115 125 140 145 151 
728	19 
729	59 
730	61 
731	18 
732	12 50 82 103 132 150 
733	53 
734	140 
735	16 
736	97 
737	155 
738	105 
739	126 
740	41 
741	139 
742	11 
743	66 
744	76 
745	23 
746	41 
747	121 
748	112 
749	141 
750	15 
751	70 
752	76 
753	19 49 58 108 117 125 
754	147 
755	37 
756	92 
757	110 
758	35 
759	127 
760	13 
761	140 
762	50 
763	105 
764	68 
765	137 
766	31 
767	77 
768	14 34 49 114 124 136 
769	69 
770	84 
771	91 
772	35 
773	32 36 44 56 58 143 
774	52 
775	63 
776	41 
777	146 
778	18 
779	69 
780	39 
781	13 
782	93 
783	71 
784	122 
785	116 
786	118 
787	34 85 103 105 121 142 
788	28 30 45 66 106 150 
789	70 
790	141 
791	142 
792	35 
793	69 
794	134 
795	145 
796	150 
797	19 
798	46 
799	45 
800	3 7 15 83 123 146 
801	14 43 58 110 126 141 
802	134 
803	82 
804	34 
805	75 
806	87 
807	13 
808	105 
809	30 
810	118 
811	70 
812	129 
813	21 82 92 139 149 150 
814	18 30 51 85 136 139 
815	114 
816	72 
817	40 
818	33 
819	7 
820	103 
821	9 
822	95 
823	88 
824	18 38 54 99 146 151 
825	102 
826	17 24 28 49 107 131 
827	133 
828	84 
829	155 
830	138 
831	94 
832	153 
833	90 
834	80 
835	129 
836	112 
837	118 
838	64 
839	3 
840	129 
841	108 
842	71 
843	33 
844	88 
845	101 
846	110 
847	46 
848	43 
849	61 
850	134 
851	104 
852	32 
853	38 
854	41 
855	120 
856	14 18 37 62 88 129 
857	104 
858	28 38 43 55 71 93 
859	142 
860	21 
861	39 
862	58 
863	112 
864	90 
865	41 
866	154 
867	125 
868	7 
869	68 
870	60 
871	103 
872	112 
873	116 
874	136 
875	131 
876	17 
877	38 
878	138 
879	68 
880	74 
881	22 59 66 122 131 139 
882	24 
883	15 
884	97 
885	58 
886	34 
887	46 
888	72 
889	7 20 33 61 63 136 
890	71 
891	74 
892	122 
893	38 
894	142 
895	61 
896	55 
897	107 
898	89 
899	19 
900	116 
901	147 
902	114 
903	14 
904	120 
905	101 
906	123 
907	38 
908	92 
909	34 
910	45 51 80 82 131 149 
911	45 
912	149 
913	32 
914	53 
915	139 
916	151 
917	5 
918	69 
919	66 84 87 95 105 142 
920	151 
921	41 
922	72 
923	1 
924	1 7 45 72 110 129 
925	84 
926	119 
927	34 
928	85 
929	82 
930	30 
931	6 
932	50 
933	31 
934	4 14 23 79 103 135 
935	49 
936	59 
937	14 
938	154 
939	131 
940	50 
941	102 
942	32 
943	31 
944	108 
945	15 30 36 41 61 116 
946	66 
947	15 76 84 87 103 129 
948	107 
949	47 
950	21 43 83 85 107 146 
951	77 
952	65 
953	6 
954	80 
955	137 
956	60 
957	50 
958	7 
959	110 
960	21 
961	110 
962	41 
963	33 
964	141 
965	17 
966	146 
967	66 
968	25 
969	126 
970	72 
971	19 
972	31 
973	118 
974	61 
975	55 
976	17 
977	34 38 80 112 123 142 
978	115 
979	90 
980	137 
981	86 
982	31 
983	148 
984	4 47 59 66 137 150 
985	112 
986	97 
987	13 28 30 73 85 108 
988	119 
989	126 
990	139 
991	60 
992	131 
993	131 
994	29 
995	103 
996	88 
997	57 
998	30 
999	1 
1000	56 
1001	91 
1002	17 
1003	95 
1004	57 
1005	23 
1006	57 
1007	44 
1008	121 
1009	44 
1010	34 
1011	118 
1012	91 
1013	75 
1014	107 
1015	34 
1016	15 
1017	73 
1018	29 
1019	66 
1020	51 
1021	144 
1022	83 
1023	83 
1024	83 
1025	5 
1026	131 
1027	64 
1028	59 75 86 100 103 139 
1029	118 
1030	85 
1031	31 
1032	141 
1033	35 44 73 91 103 121 
1034	112 
1035	64 
1036	20 31 116 120 129 142 
1037	71 
1038	34 
1039	44 
1040	116 
1041	118 
1042	134 
1043	100 
1044	106 
1045	46 
1046	154 
1047	87 
1048	45 
1049	76 
1050	55 
1051	154 
1052	11 31 50 56 85 144 
1053	49 
1054	10 49 61 84 113 150 
1055	72 
1056	21 
1057	139 
1058	104 
1059	141 
1060	8 
1061	66 
1062	4 8 15 21 58 121 
1063	6 13 43 63 96 142 
1064	34 
1065	60 
1066	139 
1067	21 
1068	131 
1069	70 
1070	136 
1071	103 
1072	90 
1073	15 30 53 134 136 147 
1074	90 
1075	7 45 47 55 115 129 
1076	121 
1077	12 
1078	5 
1079	38 
1080	90 
1081	7 9 108 127 146 151 
1082	85 
1083	71 
1084	102 
1085	75 
1086	80 
1087	142 
1088	78 
1089	94 
1090	85 
1091	138 
1092	138 
1093	125 
1094	43 46 53 87 89 150 
1095	18 
1096	53 
1097	137 
1098	50 53 119 136 142 153 
1099	123 
1100	21 29 58 66 115 117 
1101	22 63 71 76 85 148 
1102	75 
1103	45 
1104	25 
1105	104 
1106	82 
1107	82 
1108	53 
1109	71 
1110	139 
1111	115 
1112	85 
1113	28 
1114	83 
1115	2 21 64 69 96 146 
1116	81 
1117	141 
1118	53 62 84 88 122 132 
1119	94 
1120	14 38 57 78 119 146 
1121	102 
1122	72 
1123	91 
1124	6 
1125	56 
1126	147 
1127	110 
1128	90 
1129	50 
1130	139 
1131	141 
1132	129 
1133	16 
1134	103 
1135	141 
1136	64 
1137	153 
1138	124 
1139	131 
1140	15 
1141	75 
1142	17 21 30 112 123 141 
1143	139 
1144	76 
1145	110 
1146	115 
1147	76 
1148	86 
1149	17 31 48 74 129 131 
1150	138 
1151	118 
1152	104 
1153	154 
1154	59 
1155	92 
1156	99 
1157	46 50 58 62 83 107 
1158	42 
1159	19 
1160	72 
1161	33 
1162	15 
1163	2 3 52 86 122 128 
1164	155 
1165	96 
1166	17 
1167	50 
1168	83 
1169	122 
1170	20 43 72 87 123 140 
1171	45 
1172	2 
1173	45 
1174	147 
1175	126 
1176	45 
1177	44 
1178	19 43 59 91 127 142 
1179	30 
1180	139 
1181	58 
1182	70 
1183	45 
1184	137 
1185	121 
1186	91 
1187	80 
1188	133 
1189	80 
1190	85 
1191	85 
1192	84 
1193	137 
1194	87 
1195	84 
1196	21 
1197	17 
1198	46 
1199	16 
1200	98 
1201	137 
1202	68 
1203	88 
1204	137 
1205	111 
1206	19 
1207	117 
1208	17 21 52 72 135 140 
1209	18 64 66 81 110 142 
1210	152 
1211	110 
1212	92 
1213	16 
1214	43 
1215	7 21 48 54 81 88 
1216	110 
1217	47 
1218	55 
1219	14 17 41 108 141 142 
1220	125 
1221	101 
1222	16 53 69 102 121 134 
1223	97 
1224	5 
1225	71 
1226	149 
1227	127 
1228	143 
1229	38 
1230	18 
1231	146 
1232	24 
1233	7 
1234	67 
1235	38 
1236	21 
1237	144 
1238	13 
1239	33 
1240	88 
1241	26 30 31 56 70 135 
1242	83 
1243	54 
1244	117 
1245	75 
1246	140 
1247	120 
1248	114 
1249	154 
1250	148 
1251	26 
1252	13 
1253	55 
1254	53 
1255	155 
1256	35 37 46 52 82 91 
1257	43 
1258	44 
1259	149 
1260	19 
1261	125 
1262	47 
1263	84 
1264	131 
1265	103 
1266	115 
1267	147 
1268	115 
1269	55 
1270	49 
1271	85 
1272	65 
1273	150 
1274	82 
1275	129 
1276	109 
1277	112 121 122 125 138 152 
1278	58 
1279	118 
1280	147 
1281	82 
1282	43 
1283	37 
1284	117 
1285	122 
1286	7 
1287	72 
1288	80 
1289	17 56 71 84 88 114 
1290	50 
1291	139 
1292	132 
1293	90 
1294	21 
1295	15 
1296	102 
1297	51 
1298	121 
1299	84 
1300	118 
1301	84 
1302	122 
1303	102 
1304	16 42 44 45 63 115 
1305	136 
1306	38 
1307	97 
1308	14 
1309	19 83 100 102 115 133 
1310	26 
1311	4 
1312	37 
1313	144 
1314	14 
1315	2 32 39 61 103 118 
1316	117 
1317	99 
1318	78 
1319	62 
1320	8 
1321	91 
1322	112 
1323	46 
1324	21 
1325	9 
1326	105 
1327	56 
1328	41 
1329	38 
1330	71 
1331	101 
1332	118 
1333	41 
1334	154 
1335	24 
1336	81 
1337	7 
1338	49 
1339	66 
1340	83 
1341	149 
1342	61 
1343	115 
1344	123 
1345	121 
1346	63 
1347	99 
1348	30 
1349	127 
1350	90 
1351	140 
1352	61 
1353	107 
1354	33 
1355	1 
1356	15 43 44 110 112 123 
1357	70 
1358	80 
1359	121 
1360	1 19 55 61 113 140 
1361	155 
1362	104 
1363	45 
1364	58 
1365	122 
1366	106 
1367	23 31 57 60 121 138 
1368	123 
1369	49 
1370	21 
1371	72 
1372	90 
1373	15 
1374	145 
1375	131 
1376	12 
1377	46 
1378	97 
1379	83 
1380	32 58 74 90 133 151 
1381	135 
1382	69 
1383	14 
1384	82 
1385	121 
1386	47 89 100 110 142 150 
1387	19 
1388	66 
1389	110 
1390	129 
1391	10 15 49 75 98 155 
1392	16 30 45 95 110 155 
1393	38 
1394	7 
1395	17 43 85 101 102 132 
1396	81 
1397	115 
1398	153 
1399	15 
1400	137 
1401	126 
1402	154 
1403	118 
1404	121 
1405	31 
1406	1 11 15 42 132 149 
1407	9 13 15 50 53 148 
1408	80 85 91 103 123 145 
1409	59 
1410	7 26 41 71 129 131 
1411	143 
1412	138 
1413	121 
1414	28 
1415	144 
1416	103 
1417	122 
1418	75 
1419	72 
1420	50 
1421	49 
1422	123 
1423	71 
1424	128 
1425	14 
1426	59 
1427	112 
1428	155 
1429	41 
1430	115 
1431	57 
1432	15 
1433	109 
1434	112 
1435	38 
1436	116 
1437	144 
1438	25 
1439	65 
1440	82 
1441	124 
1442	70 
1443	87 
1444	144 
1445	98 
1446	116 
1447	104 
1448	6 
1449	139 
1450	34 
1451	56 
1452	34 
1453	2 42 71 97 116 131 
1454	61 
1455	125 
1456	110 
1457	115 
1458	4 44 45 83 90 145 
1459	113 
1460	26 
1461	11 
1462	135 
1463	22 
1464	24 26 64 112 121 149 
1465	61 
1466	141 
1467	74 
1468	136 
1469	78 
1470	115 
1471	117 
1472	60 
1473	103 
1474	18 19 24 51 102 126 
1475	103 
1476	34 38 61 65 67 137 
1477	7 
1478	27 30 79 83 90 128 
1479	51 
1480	97 
1481	13 
1482	114 
1483	51 53 92 104 154 155 
1484	21 63 64 121 139 150 
1485	3 
1486	116 
1487	139 
1488	39 
1489	84 
1490	145 
1491	81 
1492	126 
1493	61 
1494	48 
1495	120 
1496	81 
1497	93 
1498	97 
1499	15 
1500	45 
1501	105 
1502	79 
1503	108 
1504	67 
1505	19 
1506	142 
1507	19 
1508	52 
1509	47 
1510	112 
1511	106 
1512	26 
1513	74 
1514	115 
1515	30 
1516	129 
1517	15 
1518	92 
1519	121 
1520	60 
1521	62 
1522	66 
1523	144 
1524	70 
1525	112 
1526	48 
1527	150 
1528	19 
1529	72 
1530	113 
1531	2 
1532	118 
1533	29 
1534	55 
1535	112 
1536	11 
1537	116 
1538	84 
1539	13 
1540	89 
1541	31 
1542	19 
1543	111 
1544	69 
1545	147 
1546	115 
1547	60 
1548	79 
1549	149 
1550	142 
1551	22 55 56 92 106 112 
1552	105 
1553	88 
1554	58 
1555	95 
1556	13 
1557	56 
1558	11 15 16 43 84 110 
1559	39 
1560	110 
1561	37 
1562	131 
1563	29 34 46 50 130 139 
1564	60 
1565	66 
1566	48 
1567	124 
1568	48 
1569	14 
1570	15 
1571	8 34 53 110 128 153 
1572	79 
1573	126 
1574	94 
1575	42 
1576	94 
1577	49 
1578	20 
1579	121 
1580	89 
1581	145 
1582	105 
1583	115 
1584	11 
1585	15 
1586	146 
1587	78 
1588	101 
1589	75 
1590	35 46 61 69 73 91 
1591	64 
1592	107 
1593	84 
1594	126 
1595	10 16 42 53 118 150 
1596	9 
1597	100 
1598	15 21 28 35 57 107 
1599	71 
1600	139 
1601	92 
1602	78 
1603	147 
1604	60 
1605	84 
1606	77 
1607	20 
1608	77 
1609	64 
1610	112 
1611	7 
1612	74 
1613	118 
1614	106 
1615	22 34 84 107 132 152 
1616	85 
1617	43 52 67 85 103 111 
1618	44 
1619	53 
1620	112 
1621	32 
1622	139 
1623	155 
1624	41 
1625	40 
1626	39 
1627	13 43 50 62 89 140 
1628	135 
1629	2 69 102 110 142 149 
1630	113 
1631	66 
1632	2 
1633	136 
1634	72 
1635	91 
1636	151 
1637	15 
1638	71 
1639	4 
1640	119 
1641	141 
1642	8 33 41 45 64 75 
1643	11 
1644	15 
1645	7 41 60 71 107 114 
1646	33 
1647	13 
1648	140 
1649	13 
1650	101 
1651	38 
1652	67 
1653	107 
1654	55 
1655	73 
1656	100 
1657	64 
1658	9 57 65 101 138 149 
1659	84 
1660	105 
1661	89 
1662	56 
1663	82 
1664	21 
1665	80 
1666	125 
1667	112 
1668	102 
1669	84 
1670	31 
1671	21 44 61 85 138 142 
1672	4 
1673	53 
1674	80 
1675	38 
1676	106 
1677	117 
1678	146 
1679	34 
1680	11 76 82 89 118 142 
1681	131 
1682	103 
1683	138 
1684	38 
1685	50 
1686	145 
1687	69 
1688	56 
1689	6 13 15 60 73 139 
1690	21 
1691	138 
1692	38 
1693	45 61 81 84 129 131 
1694	142 
1695	139 
1696	41 
1697	89 
1698	4 
1699	76 
1700	88 
1701	33 
1702	6 
1703	154 
1704	129 
1705	143 
1706	18 
1707	155 
1708	141 
1709	111 
1710	90 
1711	148 
1712	147 
1713	38 
1714	105 
1715	82 
1716	40 
1717	146 
1718	2 27 52 60 76 131 
1719	19 
1720	131 
1721	142 
1722	150 
1723	13 
1724	88 
1725	121 
1726	44 
1727	30 48 60 64 65 69 
1728	112 
1729	151 
1730	14 
1731	18 41 102 118 137 142 
1732	54 
1733	121 
1734	55 
1735	14 34 55 58 146 155 
1736	43 
1737	24 
1738	53 
1739	104 
1740	4 25 55 104 136 137 
1741	55 
1742	21 53 85 98 120 142 
1743	28 
1744	126 
1745	5 37 80 127 136 153 
1746	155 
1747	72 
1748	53 
1749	21 34 57 102 142 146 
1750	21 
1751	137 
1752	150 
1753	17 
1754	54 
1755	90 
1756	33 56 60 66 133 137 
1757	60 64 68 121 137 152 
1758	108 
1759	1 
1760	19 50 53 56 57 91 
1761	25 
1762	117 
1763	55 
1764	43 
1765	5 
1766	78 
1767	99 
1768	124 
1769	56 
1770	69 
1771	83 
1772	75 
1773	33 
1774	8 
1775	49 
1776	45 
1777	129 
1778	71 
1779	139 
1780	12 
1781	75 
1782	145 
1783	38 
1784	43 
1785	11 
1786	70 
1787	56 
1788	75 
1789	91 
1790	143 
1791	82 
1792	142 
1793	33 
1794	43 
1795	49 
1796	4 
1797	21 84 98 137 142 153 
1798	72 
1799	83 
1800	90 
1801	133 
1802	127 
1803	21 51 63 67 105 140 
1804	23 
1805	102 
1806	103 
1807	115 
1808	55 
1809	93 
1810	3 
1811	17 
1812	107 
1813	112 
1814	64 
1815	93 
1816	142 
1817	88 
1818	71 
1819	132 
1820	90 
1821	17 
1822	41 
1823	69 
1824	12 
1825	56 
1826	80 
1827	60 67 89 98 124 138 
1828	154 
1829	93 
1830	41 
1831	76 
1832	74 
1833	27 33 39 51 146 151 
1834	37 
1835	124 
1836	10 19 44 80 81 96 
1837	6 
1838	118 
1839	146 
1840	58 
1841	30 
1842	21 35 49 85 118 123 
1843	49 
1844	28 
1845	153 
1846	123 
1847	90 
1848	127 
1849	112 
1850	19 64 114 122 139 142 
1851	98 
1852	22 
1853	38 
1854	31 
1855	49 
1856	41 
1857	11 52 66 93 137 150 
1858	33 
1859	131 
1860	118 
1861	13 14 31 58 121 125 
1862	139 
1863	16 
1864	15 
1865	121 
1866	37 
1867	65 
1868	101 
1869	44 
1870	117 
1871	58 
1872	39 
1873	53 
1874	73 
1875	5 58 95 108 117 121 
1876	67 
1877	53 
1878	131 
1879	3 
1880	56 
1881	89 
1882	126 
1883	35 
1884	126 
1885	8 53 85 136 141 142 
1886	44 
1887	31 54 57 120 123 126 
1888	121 
1889	142 
1890	53 
1891	72 
1892	47 58 62 77 82 93 
1893	26 31 53 110 117 121 
1894	154 
1895	72 
1896	61 62 101 126 147 154 
1897	110 
1898	115 
1899	141 
1900	139 
1901	36 
1902	13 
1903	31 
1904	38 
1905	10 38 50 98 137 139 
1906	6 69 81 137 138 139 
1907	127 
1908	3 
1909	139 
1910	45 
1911	89 
1912	102 
1913	41 
1914	90 
1915	29 69 71 134 141 143 
1916	23 
1917	20 
1918	152 
1919	10 18 33 44 103 112 
1920	115 
1921	83 
1922	84 
1923	114 
1924	45 
1925	13 
1926	131 
1927	28 
1928	44 
1929	55 
1930	129 
1931	137 
1932	66 
1933	53 
1934	153 
1935	10 
1936	21 
1937	135 
1938	102 
1939	144 
1940	118 
1941	52 
1942	45 61 80 88 121 154 
1943	125 
1944	5 
1945	97 
1946	41 63 83 84 107 150 
1947	149 
1948	148 
1949	72 
1950	12 
1951	8 
1952	71 
1953	85 
1954	113 
1955	31 
1956	60 
1957	39 
1958	52 
1959	125 
1960	144 
1961	149 
1962	72 
1963	126 
1964	117 
1965	27 
1966	4 63 86 90 121 151 
1967	101 
1968	52 
1969	125 
1970	85 
1971	46 
1972	71 79 102 132 153 154 
1973	8 
1974	127 
1975	11 
1976	114 
1977	125 
1978	114 
1979	44 
1980	7 
1981	96 
1982	110 
1983	116 
1984	107 
1985	34 
1986	67 
1987	11 
1988	83 
1989	112 
1990	144 
1991	61 
1992	1 26 50 79 97 129 
1993	137 
1994	46 
1995	15 39 46 87 131 135 
1996	151 
1997	71 
1998	122 
1999	97 
2000	6 30 53 76 118 139 
2001	56 
2002	41 
2003	21 55 56 85 139 144 
2004	12 
2005	141 
2006	144 
2007	39 
2008	34 
2009	89 
2010	85 
2011	56 
2012	129 
2013	9 
2014	146 
2015	98 
2016	36 
2017	150 
2018	46 
2019	138 
2020	85 
2021	138 
2022	58 
2023	140 
2024	74 
2025	82 
2026	75 
2027	23 
2028	71 
2029	33 
2030	6 
2031	55 
2032	30 
2033	71 
2034	150 
2035	6 
2036	38 
2037	47 49 80 116 145 149 
2038	59 
2039	58 
2040	19 
2041	83 
2042	134 
2043	83 
2044	5 
2045	112 
2046	102 
2047	60 63 75 125 147 151 
2048	110 
2049	61 
2050	12 
2051	114 
2052	19 35 38 41 55 73 
2053	123 
2054	27 80 106 115 136 149 
2055	9 
2056	60 
2057	30 
2058	32 
2059	85 
2060	5 
2061	35 
2062	14 
2063	79 
2064	109 
2065	137 
2066	45 
2067	145 
2068	36 85 109 115 135 142 
2069	38 
2070	128 
2071	45 
2072	72 
2073	152 
2074	100 
2075	95 
2076	149 
2077	80 
2078	134 
2079	82 
2080	118 
2081	66 
2082	30 
2083	136 
2084	99 
2085	71 
2086	64 
2087	74 
2088	74 
2089	152 
2090	94 
2091	7 
2092	80 
2093	121 
2094	83 
2095	121 
2096	2 
2097	95 
2098	81 
2099	83 
2100	93 
2101	30 
2102	155 
2103	19 
2104	147 
2105	136 
2106	98 
2107	58 
2108	67 
2109	61 
2110	34 
2111	121 
2112	38 
2113	21 
