1036	31 
1037	10 
1038	31 
1039	17 
1040	22 27 68 
1041	21 33 64 
1042	52 
1043	40 78 83 
1044	27 
1045	37 
1046	2 
1047	30 
1048	51 
1049	53 56 72 
1050	56 
1051	45 
1052	48 
1053	58 
1054	85 
1055	89 
1056	59 
1057	5 
1058	28 
1059	21 
1060	64 
1061	73 
1062	7 
1063	49 
1064	12 16 84 
1065	74 
1066	81 
1067	62 
1068	92 
1069	64 67 92 
1070	19 
1071	76 
1072	60 65 85 
1073	80 
1074	65 
1075	39 
1076	21 
1077	24 42 47 
1078	67 
1079	89 
1080	33 
1081	8 
1082	13 
1083	92 
1084	72 
1085	36 
1086	44 
1087	1 
1088	15 
1089	30 
1090	92 
1091	1 
1092	9 
1093	46 
1094	37 
1095	87 
1096	64 
1097	35 
1098	25 
1099	21 
1100	74 
1101	76 
1102	4 27 66 
1103	28 
1104	62 
1105	3 
1106	20 
1107	42 
1108	5 
1109	2 
1110	31 
1111	5 
1112	11 
1113	55 
1114	67 
1115	35 
1116	80 
1117	79 
1118	20 47 76 
1119	11 20 59 
1120	53 
1121	5 
1122	77 
1123	62 
1124	56 
1125	74 
1126	17 
1127	25 
1128	30 
1129	9 
1130	48 
1131	9 11 87 
1132	68 
1133	33 
1134	37 
1135	5 
1136	57 
1137	92 
1138	4 
1139	32 
1140	37 
1141	2 
1142	90 
1143	47 
1144	68 
1145	37 
1146	28 
1147	64 
1148	21 
1149	27 
1150	6 
1151	85 
1152	61 
1153	76 
1154	76 
1155	3 
1156	20 25 93 
1157	31 91 93 
1158	83 
1159	49 
1160	92 
1161	76 
1162	41 
1163	38 
1164	60 
1165	55 
1166	81 
1167	1 
1168	82 
1169	83 
1170	87 
1171	42 
1172	16 
1173	28 
1174	29 
1175	48 
1176	30 
1177	3 
1178	51 
1179	14 
1180	81 
1181	8 
1182	64 
1183	90 
1184	78 
1185	1 
1186	83 
1187	75 
1188	41 
1189	14 
1190	22 
1191	65 
1192	13 
1193	52 
1194	28 
1195	3 
1196	3 
1197	45 
1198	41 
1199	61 
1200	18 
1201	13 
1202	11 
1203	62 
1204	16 
1205	67 
1206	55 
1207	19 
1208	23 78 80 
1209	37 
1210	63 72 74 
1211	75 
1212	34 
1213	43 
1214	37 
1215	33 
1216	17 
1217	1 
1218	12 
1219	43 
1220	38 
1221	32 
1222	28 
1223	64 
1224	76 
1225	73 
1226	61 
1227	27 
1228	77 
1229	36 
1230	75 
1231	19 
1232	27 
1233	71 
1234	16 
1235	92 
1236	78 
1237	83 
1238	62 
1239	18 44 78 
1240	41 
1241	24 32 46 
1242	59 
1243	55 
1244	52 
1245	42 
1246	92 
1247	77 
1248	51 
1249	37 
1250	34 42 52 
1251	79 
1252	50 
1253	20 
1254	44 
1255	82 
1256	69 
1257	64 
1258	48 
1259	88 
1260	2 
1261	16 
1262	59 
1263	75 
1264	46 
1265	84 
1266	91 
1267	63 
1268	3 
1269	20 
1270	58 
1271	83 
1272	84 
1273	52 
1274	23 
1275	41 
1276	75 
1277	83 
1278	16 72 90 
1279	18 
1280	58 
1281	47 
1282	82 
1283	74 
1284	15 
1285	93 
1286	16 
1287	63 
1288	10 
1289	20 
1290	17 
1291	11 
1292	82 
1293	65 
1294	59 
1295	1 
1296	67 
1297	52 
1298	40 
1299	47 
1300	83 
1301	56 
1302	90 
1303	54 
1304	69 
1305	78 
1306	37 74 92 
1307	92 
1308	74 
1309	88 
1310	81 
1311	31 
1312	35 
1313	48 
1314	69 
1315	78 
1316	22 
1317	35 
1318	79 
1319	93 
1320	24 44 70 
1321	14 
1322	34 
1323	23 
1324	83 
1325	52 
1326	50 
1327	51 
1328	4 
1329	39 
1330	77 
1331	6 
1332	76 
1333	68 
1334	68 
1335	35 48 66 
1336	40 
1337	25 
1338	82 
1339	50 
1340	53 
1341	77 
1342	2 
1343	50 
1344	89 
1345	66 
1346	62 
1347	22 
1348	62 
1349	62 
1350	62 
1351	64 
1352	32 
1353	45 
1354	71 
1355	47 
1356	6 
1357	63 
1358	16 
1359	46 
1360	3 5 83 
1361	88 
1362	55 
1363	30 
1364	41 
1365	46 
1366	1 60 92 
1367	37 
1368	13 32 85 
1369	60 
1370	73 
1371	60 
1372	60 
1373	3 13 19 
1374	63 
1375	63 
1376	16 
1377	48 
1378	75 
1379	31 
1380	34 
1381	13 
1382	73 
1383	13 
1384	63 
1385	76 
1386	12 27 42 
1387	36 
1388	33 
1389	56 
1390	4 
1391	77 
1392	17 51 72 
1393	87 
1394	13 
1395	91 
1396	45 
1397	34 
1398	49 
1399	36 63 77 
1400	41 
1401	45 
1402	11 
1403	31 
1404	91 
1405	38 
1406	74 
1407	28 
1408	52 
1409	47 
1410	93 
1411	20 73 93 
1412	47 
1413	64 
1414	75 
1415	71 
1416	37 
1417	59 
1418	20 
1419	56 
1420	20 30 33 
1421	80 
1422	30 
1423	61 
1424	13 35 67 
1425	51 
1426	83 
1427	11 
1428	63 
1429	60 
1430	20 
1431	65 
1432	25 49 58 
1433	50 
1434	60 
1435	17 
1436	91 
1437	62 
1438	51 52 93 
1439	7 21 37 
1440	66 
1441	83 
1442	64 
1443	48 
1444	65 
1445	50 
1446	89 
1447	42 
1448	67 
1449	47 
1450	44 
1451	66 
1452	17 
1453	41 
1454	85 
1455	10 
1456	1 
1457	33 
1458	30 
1459	77 
1460	71 
1461	47 
1462	16 
1463	4 55 74 
1464	23 43 91 
1465	75 
1466	6 19 41 
1467	16 
1468	83 
1469	55 
1470	85 
1471	19 
1472	85 
1473	13 
1474	77 
1475	53 
1476	61 
1477	61 
1478	13 
1479	50 
1480	13 
1481	72 
1482	8 
1483	73 
1484	87 
1485	55 
1486	60 
1487	86 
1488	1 
1489	66 
1490	51 
1491	37 
1492	51 
1493	82 
1494	89 
1495	25 
1496	60 
1497	27 
1498	6 
1499	65 
1500	10 
1501	91 
1502	42 
1503	68 
1504	14 
1505	61 
1506	49 68 91 
1507	63 
1508	47 
1509	10 
1510	73 
1511	7 
1512	65 
1513	76 
1514	85 
1515	58 
1516	62 
1517	6 
1518	91 
1519	27 
1520	21 
1521	34 
1522	83 
1523	38 
1524	41 
1525	3 
1526	54 
1527	23 
1528	93 
1529	63 
1530	14 
1531	43 
1532	68 
1533	37 
1534	51 
1535	56 
1536	45 
1537	42 
1538	91 
1539	46 
1540	53 
1541	87 
1542	9 
1543	31 
1544	74 
1545	65 
1546	58 
1547	52 
1548	65 
1549	10 
1550	8 
1551	48 
1552	52 
1553	34 
1554	22 
1555	9 
1556	63 
1557	44 
1558	87 
1559	70 
1560	27 
1561	93 
1562	60 
1563	78 
1564	43 
1565	27 
1566	8 
1567	78 
1568	16 
1569	63 
1570	75 
1571	16 
1572	18 
1573	5 
1574	13 
1575	66 
1576	3 30 44 
1577	53 
1578	89 
1579	72 
1580	23 
1581	47 
1582	50 
1583	29 71 72 
1584	55 
1585	61 
1586	13 66 78 
1587	62 
1588	61 
1589	51 
1590	56 
1591	27 
1592	53 
1593	25 33 53 
1594	49 
1595	36 
1596	11 
1597	58 
1598	84 
1599	11 
1600	10 
1601	64 
1602	36 
1603	33 60 68 
1604	48 
1605	21 
1606	65 80 83 
1607	5 27 57 
1608	74 
1609	61 
1610	16 
1611	91 
1612	32 
1613	68 
1614	62 
1615	20 
1616	87 
1617	19 
1618	35 
1619	67 
1620	61 
1621	37 
1622	21 
1623	91 
1624	84 
1625	47 54 78 
1626	31 
1627	93 
1628	60 
1629	10 27 51 
1630	32 
1631	20 
1632	27 
1633	83 
1634	60 
1635	67 
1636	90 
1637	49 
1638	65 
1639	65 
1640	5 
1641	15 
1642	26 34 50 
1643	8 
1644	30 
1645	15 
1646	11 
1647	92 
1648	3 71 87 
1649	10 
1650	11 38 47 
1651	34 
1652	52 55 67 
1653	74 
1654	48 67 83 
1655	89 
1656	1 
1657	44 
1658	19 
1659	58 
1660	60 
1661	75 
1662	30 
1663	46 
1664	76 
1665	37 
1666	21 
1667	80 
1668	91 
1669	67 
1670	92 
1671	52 
1672	16 
1673	1 
1674	47 
1675	91 
1676	47 
1677	2 
1678	3 
1679	35 
1680	56 
1681	42 
1682	16 30 32 
1683	52 
1684	68 
1685	80 
1686	11 
1687	67 
1688	8 
1689	20 
1690	67 
1691	51 
1692	83 
1693	21 
1694	35 
1695	37 
1696	13 
1697	22 
1698	28 
1699	71 
1700	30 
1701	42 
1702	75 
1703	51 
1704	44 
1705	89 
1706	36 
1707	63 
1708	47 
1709	36 
1710	52 
1711	82 
1712	1 
1713	21 
1714	77 
1715	59 
1716	77 
1717	32 
1718	15 
1719	75 
1720	27 
1721	60 
1722	13 
1723	52 
1724	36 
1725	25 45 54 
1726	28 
1727	35 
1728	83 
1729	73 85 93 
1730	42 
1731	27 
1732	23 28 44 
1733	93 
1734	58 
1735	11 61 67 
1736	85 
1737	63 
1738	31 
1739	36 
1740	91 
1741	38 
1742	35 
1743	38 
1744	49 63 90 
1745	12 21 87 
1746	67 
1747	11 
1748	47 
1749	43 
1750	23 50 85 
1751	92 
1752	21 
1753	46 
1754	74 
1755	16 
1756	69 
1757	27 54 87 
1758	85 
1759	47 
1760	75 
1761	25 
1762	16 
1763	6 
1764	38 
1765	91 
1766	9 24 86 
1767	34 
1768	71 
1769	59 
1770	35 
1771	13 
1772	64 
1773	64 
1774	38 
1775	27 
1776	75 
1777	74 
1778	20 
1779	83 
1780	61 
1781	76 
1782	89 
1783	19 
1784	12 38 91 
1785	67 
1786	75 
1787	19 
1788	75 
1789	64 
1790	4 
1791	65 
1792	23 
1793	23 
1794	33 49 76 
1795	19 
1796	30 
1797	4 23 35 
1798	18 60 68 
1799	26 39 83 
1800	51 
1801	23 
1802	91 
1803	37 
1804	41 
1805	58 
1806	36 
1807	34 
1808	27 75 93 
1809	41 
1810	77 
1811	78 
1812	53 55 74 
1813	41 
1814	52 
1815	44 
1816	1 8 49 
1817	51 
1818	53 
1819	13 
1820	41 
1821	61 
1822	34 
1823	44 
1824	18 60 68 
1825	38 75 91 
1826	30 
1827	68 
1828	6 
1829	23 
1830	93 
1831	3 
1832	55 
1833	36 
1834	76 
1835	68 
1836	23 79 85 
1837	19 75 85 
1838	55 
1839	59 
1840	56 
1841	91 
1842	62 
1843	83 
1844	4 
1845	10 16 65 
1846	16 
1847	89 
1848	31 52 91 
1849	35 
1850	48 
1851	52 
1852	38 
1853	36 
1854	44 60 84 
1855	48 
1856	55 
1857	93 
1858	37 
1859	30 
1860	27 
1861	50 53 70 
1862	36 
1863	63 
1864	49 
1865	47 
1866	55 
1867	49 
1868	30 
1869	20 
1870	64 
1871	75 
1872	36 71 73 
1873	11 28 61 
1874	51 
1875	64 
1876	4 
1877	36 
1878	61 
1879	48 74 85 
1880	30 
1881	52 
1882	7 15 68 
1883	49 
1884	31 52 69 
1885	53 
1886	34 
1887	56 59 83 
1888	38 
1889	1 
1890	36 
1891	44 
1892	1 
1893	38 
1894	16 
1895	30 
1896	13 
1897	83 
1898	62 
1899	48 
1900	36 
1901	75 
1902	27 
1903	67 
1904	16 30 47 
1905	74 
1906	74 
1907	13 75 85 
1908	38 
1909	60 
1910	37 
1911	64 
1912	49 
1913	91 
1914	52 
1915	62 
1916	16 
1917	27 
1918	53 
1919	53 64 88 
1920	74 
1921	21 
1922	12 21 63 
1923	21 
1924	59 
1925	45 88 92 
1926	30 
1927	16 
1928	60 
1929	20 
1930	25 37 48 
1931	37 
1932	47 
1933	53 
1934	48 
1935	36 
1936	60 
1937	75 
1938	27 
1939	91 
1940	60 
1941	85 
1942	4 52 83 
1943	37 
1944	53 
1945	13 
1946	4 68 85 
1947	30 
1948	76 
1949	52 
1950	57 65 67 
1951	47 62 68 
1952	36 
1953	74 
1954	62 
1955	52 64 74 
1956	83 
1957	30 
1958	27 
1959	76 
1960	13 
1961	62 
1962	61 
1963	20 
1964	83 
1965	27 
1966	64 80 81 
1967	31 41 65 
1968	91 
1969	30 
1970	35 65 84 
1971	23 47 55 
1972	30 
1973	52 
1974	20 28 87 
1975	83 
1976	16 
1977	48 55 61 
1978	40 67 69 
1979	1 
1980	47 
1981	36 
1982	61 
1983	53 
1984	30 
1985	53 
1986	16 
1987	53 
1988	4 30 86 
1989	66 71 81 
1990	53 
1991	67 
1992	1 
1993	1 54 60 
1994	83 
1995	31 43 67 
1996	67 
1997	55 56 85 
1998	83 
1999	1 36 71 
2000	91 
